28, 10, (96.5, 1653.9433583959901, 1668.6067669172935), (105.0, 1760.1885964912278, 1825.4342105263158), 97.5, 98.8, 2.4515301344262523
29, 10, (96.0, 1527.3105263157895, 1718.982456140351), (104.0, 1662.9863408521303, 1732.7710526315786), 98.5, 98.7, 2.1354156504062622
30, 10, (95.0, 1742.4894736842102, 1680.3657894736843), (103.5, 1592.7586466165412, 1697.0692982456142), 97.5, 98.15, 2.846489065498057
31, 10, (96.0, 1775.0630325814536, 1642.9959899749372), (108.0, 1634.4723057644107, 1735.8935185185187), 100.0, 100.3, 3.536947836765479
32, 10, (96.0, 1673.1666666666665, 1684.9035087719296), (107.0, 1684.1710526315787, 1586.2863408521303), 98.75, 99.7, 3.4942810419312296
33, 10, (94.5, 1603.2596491228073, 1774.3315789473686), (102.0, 1631.4070175438594, 1773.2973684210524), 98.75, 98.2, 2.0999999999999996
34, 10, (96.0, 1756.4564814814812, 1481.2131578947367), (109.0, 1708.6578320802005, 1793.7780701754386), 98.75, 100.05, 4.0401113846031524
35, 10, (95.0, 1557.9263157894736, 1811.101754385965), (108.5, 1761.844611528822, 1685.3991228070176), 100.5, 101.1, 4.264973622427224
36, 10, (95.5, 1722.9558897243107, 1619.957894736842), (105.0, 1697.571052631579, 1766.840350877193), 98.0, 98.8, 2.9597297173897488
37, 10, (94.5, 1793.0552631578948, 1702.6605263157894), (106.5, 1769.1885964912283, 1668.7464912280702), 101.5, 100.55, 4.089315346118467
38, 10, (96.5, 1695.9700501253133, 1680.0464912280702), (103.5, 1773.8429824561401, 1520.5675438596493), 100.0, 99.8, 2.0999999999999996
39, 10, (94.0, 1617.3448621553887, 1888.1912280701754), (109.0, 1709.7456140350878, 1736.675), 100.25, 99.95, 4.513590588434002
40, 10, (95.5, 1714.199074074074, 1688.0570175438595), (102.5, 1669.9142857142858, 1707.0185185185185), 99.0, 98.75, 2.3048861143232218
41, 10, (96.0, 1617.3956140350876, 1838.1254385964912), (104.0, 1704.4330827067668, 1778.925925925926), 100.5, 99.65, 2.8727164844446453
42, 10, (95.5, 1835.7473684210524, 1728.7280701754382), (106.0, 1636.6858395989973, 1776.5666666666664), 97.0, 97.95, 2.9533878851244717
43, 10, (95.5, 1709.5587719298244, 1673.9280701754385), (105.0, 1515.2228070175436, 1776.7105263157898), 98.25, 99.6, 3.3896902513356584
44, 10, (96.0, 1790.3368421052637, 1665.5140350877195), (100.5, 1728.9934837092733, 1697.817543859649), 97.75, 97.95, 1.4568802284333464
45, 10, (94.5, 1606.0862155388475, 1798.6333333333337), (104.0, 1774.182456140351, 1685.69649122807), 99.25, 99.45, 2.621545345783666
46, 10, (94.5, 1577.5008771929824, 1764.319298245614), (109.5, 1729.3324561403508, 1739.89649122807), 98.5, 100.85, 5.201201784203339
47, 10, (95.0, 1728.8508771929824, 1639.3815789473683), (110.5, 1747.6140350877192, 1732.2368421052631), 98.0, 99.95, 4.52465468295648
48, 10, (95.0, 1725.8894736842103, 1795.0883458646617), (104.5, 1716.0149122807015, 1812.9027777777778), 97.0, 98.15, 2.95
49, 10, (93.5, 1735.129448621554, 1634.8131578947368), (106.0, 1647.1448621553884, 1742.5833333333335), 98.25, 99.05, 3.7911080174534724
