0, 10, (41.0, 1856.3518518518515, 1575.9314814814816), (49.0, 1739.65, 1532.2037037037035), 45.0, 45.0, 2.819574435974337
1, 10, (95.5, 1641.7298245614031, 1641.3166666666668), (104.5, 1596.3745614035088, 1780.0), 98.75, 99.35, 3.017034968309118
2, 10, (94.5, 1654.8692982456141, 1689.459649122807), (104.0, 1737.0991228070175, 1631.2219298245614), 98.5, 98.85, 2.510478042126638
3, 10, (94.5, 1710.6929824561405, 1716.019298245614), (103.5, 1637.498245614035, 1747.9087719298243), 98.5, 98.75, 2.9601520231231366
4, 10, (96.0, 1858.9427318295739, 1683.4324074074075), (106.5, 1768.1687969924812, 1652.5447368421053), 100.0, 100.75, 3.28062494046485
5, 10, (95.5, 1553.840350877193, 1755.157894736842), (104.5, 1660.3640350877192, 1730.1052631578948), 98.75, 99.75, 3.3185087012090233
6, 10, (94.5, 1671.4368421052634, 1693.0956140350881), (104.0, 1676.3027568922305, 1670.0027777777775), 100.25, 100.05, 3.496069221282668
7, 10, (97.5, 1644.8535714285715, 1680.3736842105263), (107.0, 1650.9852130325812, 1685.6447368421052), 99.0, 100.2, 3.2031234756093934
8, 10, (95.5, 1858.9084656084653, 1576.5807017543862), (106.5, 1563.5229949874686, 1553.6892857142857), 99.0, 99.3, 3.018277654557314
9, 10, (94.0, 1570.4219298245616, 1700.3377192982455), (107.0, 1693.932957393484, 1835.981578947368), 100.25, 99.8, 4.112177038990417
10, 10, (95.0, 1787.5640350877193, 1719.6280701754388), (107.5, 1728.261403508772, 1892.4350877192985), 99.0, 100.75, 4.529072752782848
11, 10, (95.5, 1708.6052631578948, 1766.3744360902256), (103.0, 1827.2978070175438, 1567.6092592592595), 98.0, 98.75, 2.676284738214527
12, 10, (96.0, 1595.4754385964911, 1841.038596491228), (106.5, 1608.9260651629072, 1865.9631578947367), 98.75, 99.5, 3.1780497164141406
13, 10, (95.5, 1680.9859649122807, 1717.3175438596493), (106.5, 1648.666541353383, 1683.7685185185182), 99.25, 100.15, 3.7553295461250804
14, 10, (97.5, 1575.2666666666667, 1757.3807017543859), (106.0, 1763.1984962406016, 1692.309259259259), 101.0, 101.1, 2.88790581563873
15, 10, (95.0, 1734.728947368421, 1546.5022556390977), (112.0, 1767.3839598997492, 1684.4026315789474), 97.25, 99.0, 4.924428900898052
16, 10, (95.5, 1648.488095238095, 1776.3583333333333), (107.0, 1668.4543859649123, 1806.1877192982456), 99.25, 99.3, 3.2572994949804666
17, 10, (95.5, 1892.5764411027565, 1716.1695488721803), (104.5, 1659.5877192982455, 1766.1046296296295), 99.0, 99.2, 2.85657137141714
18, 10, (95.0, 1750.073558897243, 1515.7546296296296), (107.5, 1826.228446115288, 1645.0789473684208), 98.0, 98.8, 3.695943722515266
19, 10, (93.0, 1711.5447368421053, 1641.814912280702), (110.5, 1620.9587719298245, 1850.1052631578948), 99.25, 100.8, 6.261788881781308
20, 10, (94.5, 1729.1684210526319, 1567.8245614035086), (106.0, 1750.0131578947369, 1571.8464912280701), 97.25, 99.15, 3.918226639693013
21, 10, (95.5, 1807.3859649122805, 1765.3096491228068), (103.0, 1759.330200501253, 1613.1587719298248), 99.25, 98.75, 2.0886598574205424
