0, 30, (4.5, 1386.6666666666667, 1841.4444444444443), (9.5, 1885.375, 2059.75), 7.5, 7.15, 1.2658988901172161
1, 30, (7.0, 1905.8333333333333, 1883.2857142857142), (10.0, 1317.0, 2187.0), 7.5, 7.9, 0.7571877794400366
2, 30, (7.5, 1669.3333333333333, 1732.1666666666667), (10.0, 1317.0, 2187.0), 8.0, 8.15, 0.7205322107072429
3, 30, (7.5, 1545.6666666666667, 1844.6666666666667), (10.0, 1317.0, 2187.0), 8.5, 8.316666666666666, 0.7009913614937698
4, 30, (7.5, 1373.1666666666667, 2171.3333333333335), (10.0, 1317.0, 2187.0), 8.5, 8.5, 0.5627314338711378
5, 30, (8.0, 1893.0, 1968.1666666666667), (10.0, 1317.0, 2187.0), 8.5, 8.583333333333334, 0.4844813951249545
6, 30, (8.0, 1567.857142857143, 1805.3333333333333), (10.0, 1317.0, 2187.0), 8.5, 8.633333333333333, 0.4459696053419885
7, 30, (8.5, 1842.2857142857142, 1539.0), (10.0, 1317.0, 2187.0), 8.5, 8.8, 0.4582575694955841
8, 30, (8.5, 1731.0, 1489.6), (10.0, 1317.0, 2187.0), 8.5, 8.85, 0.5024937810560445
9, 30, (8.5, 1683.857142857143, 1613.6), (10.0, 1317.0, 2187.0), 8.5, 8.916666666666666, 0.5013869652163775
10, 30, (8.5, 1665.142857142857, 1647.2), (10.0, 1317.0, 2187.0), 9.0, 8.966666666666667, 0.49888765156985887
11, 30, (8.5, 1652.857142857143, 2164.6), (10.0, 1317.0, 2187.0), 9.0, 9.016666666666667, 0.5241395064505463
12, 30, (8.5, 1618.857142857143, 1724.0), (10.0, 1317.0, 2187.0), 9.0, 9.066666666666666, 0.5120763831912405
13, 30, (8.5, 1591.0, 1940.4), (10.0, 1317.0, 2187.0), 9.25, 9.166666666666666, 0.48876260995383936
14, 30, (8.5, 1582.7142857142858, 1555.4), (10.0, 1317.0, 2187.0), 9.5, 9.2, 0.47609522856952335
15, 30, (8.5, 1582.7142857142858, 1555.4), (10.0, 1317.0, 2187.0), 9.5, 9.2, 0.47609522856952335
16, 30, (8.5, 1504.0, 1940.6), (10.0, 1317.0, 2187.0), 9.5, 9.25, 0.4425306015783918
