0, 10, 1189.97464787355, 1208.4739525135938, 1200.7467326679448, 1200.0, 5.48576207437378
1, 10, 1203.6215730271942, 1216.0851413458665, 1208.1514692676585, 1208.9468158500806, 3.733594975404707
2, 10, 1206.1690353622362, 1226.8515636324594, 1215.6729616242378, 1215.1551979030967, 6.812643145640399
3, 10, 1205.8549136013237, 1232.7736012343855, 1216.467829431273, 1217.232651003174, 8.83320752077708
4, 10, 1210.6657609962606, 1232.112318402151, 1220.0149699770066, 1220.4770034336445, 7.414090587724345
5, 10, 1210.5302047071568, 1240.0193206317756, 1215.1137904834554, 1217.9575327503894, 8.35266357849798
6, 10, 1208.9545620195845, 1238.062719690081, 1222.2677020255069, 1222.720097823873, 8.897140027475663
7, 10, 1209.7034924630807, 1231.49348296388, 1226.346289991706, 1222.4554485063309, 7.333198006884294
8, 10, 1210.3895864306269, 1231.410058532557, 1216.4652513070664, 1219.3454502165391, 6.8320050433879045
9, 10, 1212.4234548319594, 1228.3591018179445, 1219.2122131954566, 1218.7194783172913, 4.766566523488118
10, 10, 1210.8993309175996, 1237.0206302755303, 1217.1532121931432, 1219.1451485188995, 7.266610392548935
11, 10, 1209.9772620078302, 1228.8327502748277, 1218.1520904367665, 1218.4522512512638, 6.218718987100649
12, 10, 1206.195589516806, 1241.1231315463972, 1220.9683996026579, 1222.294585041767, 12.300420935900924
13, 10, 1209.5681179320593, 1239.0784936412406, 1219.9199279372892, 1221.719511459303, 10.280001481350974
14, 10, 1210.84224967158, 1239.234362720212, 1225.2942784286815, 1225.9497286042192, 8.461917173117238
15, 10, 1214.3040417574953, 1234.216594277403, 1218.4676010546245, 1220.826270966728, 6.4481359068352875
16, 10, 1209.819905396831, 1239.0688028785376, 1220.1493515837974, 1220.075217014466, 7.377649431840035
17, 10, 1211.5180626095967, 1225.015150974882, 1218.780521419635, 1218.3814312252136, 4.692030474850086
18, 10, 1212.6728906247506, 1238.0857820970248, 1219.1835192586368, 1221.3738191186399, 7.802348461196147
19, 10, 1209.8328545955023, 1232.2954616561142, 1219.8827125949424, 1220.9040090163937, 6.404142841574397
20, 10, 1209.535985737353, 1234.2051076387565, 1218.818348742533, 1218.4600854263974, 7.451948360455287
21, 10, 1210.0499284938026, 1229.6300781846671, 1215.3286199032884, 1217.9135511450245, 6.5116090467940655
22, 10, 1210.1334976855867, 1237.158003454846, 1217.8248378327576, 1218.7084598564816, 7.615069089570658
23, 10, 1213.3436827603223, 1229.6056180546127, 1218.223241569934, 1220.0115298648545, 6.115875056779863
24, 10, 1209.8682002379976, 1248.036200627019, 1218.4525660361328, 1221.8747601516166, 11.811218210944137
25, 10, 1210.6341412238612, 1229.862026291652, 1222.3830800178187, 1222.1670687054773, 5.316901419884262
26, 10, 1211.9390450973929, 1236.2503974311926, 1221.6069195570387, 1221.160539810128, 6.920442925825235
27, 10, 1214.1155740659422, 1231.3995996918657, 1223.0738336707882, 1222.1794427145396, 6.48959708793275
28, 10, 1211.7318666149781, 1231.6149701869533, 1219.6095784201457, 1219.734682220434, 6.500234380557548
29, 10, 1208.3782593797337, 1240.4654861050317, 1216.9396873082505, 1220.9617460399793, 9.800431240597362
30, 10, 1212.1621553033278, 1232.0876356178048, 1218.9983523009005, 1219.863870079818, 6.240662648937995
31, 10, 1208.0675461876529, 1245.1356665448386, 1219.6439471003596, 1221.71103007388, 12.3343020732391
32, 10, 1212.4614346293858, 1227.7447041426797, 1217.749300556566, 1218.9252119618866, 4.803714270703621
33, 10, 1213.279778872492, 1222.8352729883918, 1220.5666138211648, 1219.3457680533672, 2.9718039987484013
34, 10, 1207.0224822698842, 1229.0991952068712, 1221.3020510719737, 1220.3197879493775, 6.514800121485251
35, 10, 1211.8772747957466, 1237.7390552178092, 1217.1300719085407, 1219.5854276384184, 7.7205477997550105
36, 10, 1212.3263502840693, 1235.2322818796415, 1216.0550259216893, 1217.339730840533, 6.48396729057336
37, 10, 1209.1825899152489, 1232.8539034436626, 1220.8589472661406, 1221.3855297190853, 8.732122030261518
38, 10, 1211.5260251337586, 1233.0617882758058, 1219.0206354968923, 1220.8460377249014, 7.374729099524161
39, 10, 1208.486665619862, 1241.5509232110007, 1217.2776812566467, 1219.4493383458976, 8.995112409931044
40, 10, 1215.8076158298022, 1240.0560577450487, 1220.1270432462256, 1221.836152124828, 6.733628368604233
41, 10, 1211.5958306816058, 1236.9070030417347, 1217.1180732783737, 1220.6597173666917, 7.784927906548062
42, 10, 1211.8081408045193, 1243.3968192395064, 1219.045958937439, 1220.6767461505424, 8.860202269765376
43, 10, 1215.126805911871, 1235.0273432161493, 1219.9314839156364, 1223.1457363127015, 7.3845446873010765
44, 10, 1213.5766113518875, 1237.3506748109999, 1219.2513762335611, 1221.4825642520136, 7.931920112629845
45, 10, 1208.7865689648827, 1243.714613333305, 1216.6713030724989, 1219.5949023636708, 10.83160869895114
46, 10, 1212.7360928058313, 1232.3356529957985, 1218.1023976884126, 1220.4065662138253, 6.470879687159019
47, 10, 1213.4895410261572, 1237.8478087089727, 1217.9976953528856, 1219.8812933881395, 6.783312890953661
48, 10, 1213.117176201726, 1227.6048869999954, 1217.01606014438, 1219.2552766712056, 5.730513762559323
49, 10, 1209.1272416910942, 1232.2771352745744, 1217.0461124994717, 1218.1393895653264, 6.770916367905312
