0, 0, (50.5, 1634.7373015873018, 1864.1685185185186), [0.2090022637815303, 0.49869779628334143, 0.8840311655307889, 6, 15, 0.8456473140315337, 0.1111244129722807, 0.6609271344573889, 0.18072127376258884, 0.28314310505775997]
0, 1, (48.0, 1433.399470899471, 1942.924074074074), [0.9132889791173116, 0.7013587294038023, 0.36795037669161945, 5, 3, 0.30145758140353063, 0.9823240417158033, 0.7340428447869786, 0.17102971481297558, 0.10234321635877897]
0, 2, (48.0, 1565.4777777777776, 1802.9722222222222), [0.6115312623591372, 0.1511696253534458, 0.7741042381472523, 4, 8, 0.2080789331411591, 0.3675539928610321, 0.3562905474804714, 0.011821923073878415, 0.2735427804015481]
0, 3, (46.5, 1651.428835978836, 1743.3185185185184), [0.8620380511333612, 0.165816097222659, 0.6660025543489017, 4, 10, 0.679483335107402, 0.6653605131786261, 0.4748142281686182, 0.29767849822641446, 0.27761596535138766]
0, 4, (45.0, 2038.814814814815, 1470.5222222222224), [0.9297555817030009, 0.32446977975855296, 0.4541995450684928, 3, 18, 0.34976775362540236, 0.2681782194107728, 0.3620568134915876, 0.9134770937634471, 0.3612463220793527]
0, 5, (44.0, 1715.7666666666667, 1626.256613756614), [0.9609987620355505, 0.9680469367047656, 0.03638296928712981, 7, 15, 0.07824098574265981, 0.8335839403689523, 0.8812778374866815, 0.1299488666812979, 0.44420728392609476]
0, 6, (44.0, 1942.5444444444447, 1489.887037037037), [0.34842630407503994, 0.49855610849644083, 0.3146701214054892, 10, 14, 0.8039870438190244, 0.7466586420061698, 0.9076269188362106, 0.039048420140426865, 0.6039384605484087]
0, 7, (42.5, 1719.8055555555557, 1730.153968253968), [0.6025239574395839, 0.8824126587395993, 0.13781577696277236, 10, 3, 0.7029762471973815, 0.9520486120581073, 0.31007979903282334, 0.5705860050598472, 0.36970783661315265]
0, 8, (42.0, 1638.1759259259259, 1679.65), [0.062350379594811156, 0.5210870303077794, 0.15045423460288754, 9, 18, 0.499293427978877, 0.19323500069546007, 0.36971483797952975, 0.30109936603376686, 0.15004961929326277]
0, 9, (39.5, 1706.198148148148, 1696.4957671957673), [0.7616208456396933, 0.4452581091458083, 0.9355002041231977, 9, 5, 0.793428020805069, 0.12837074110006763, 0.5715365243201751, 0.12430813895838433, 0.5338229650296784]
1, 0, (105.5, 1687.4280701754385, 1834.9114035087723), [0.2090022637815303, 0.49869779628334143, 0.8840311655307889, 6, 15, 0.8456473140315337, 0.1111244129722807, 0.6609271344573889, 0.18072127376258884, 0.28314310505775997]
1, 1, (104.0, 1648.3394736842108, 1918.2008771929825), [0.9132889791173116, 0.7013587294038023, 0.36795037669161945, 5, 3, 0.30145758140353063, 0.9823240417158033, 0.7340428447869786, 0.17102971481297558, 0.10234321635877897]
1, 2, (101.5, 1737.8368421052628, 1687.480701754386), [0.4892531282034449, 0.49869779628334143, 0.3146701214054892, 10, 14, 0.8039870438190244, 0.1111244129722807, 0.9076269188362106, 0.18072127376258884, 0.6039384605484087]
1, 3, (100.0, 1831.5885964912281, 1660.2877192982457), [0.8620380511333612, 0.165816097222659, 0.6660025543489017, 4, 10, 0.679483335107402, 0.6653605131786261, 0.4748142281686182, 0.29767849822641446, 0.27761596535138766]
1, 4, (99.5, 1577.2916040100251, 1758.2385964912285), [0.9609987620355505, 0.9680469367047656, 0.03638296928712981, 7, 15, 0.07824098574265981, 0.8335839403689523, 0.8812778374866815, 0.1299488666812979, 0.44420728392609476]
1, 5, (99.5, 1645.361403508772, 1786.3552631578948), [0.34842630407503994, 0.49855610849644083, 0.3146701214054892, 10, 14, 0.8039870438190244, 0.7466586420061698, 0.9076269188362106, 0.039048420140426865, 0.6039384605484087]
1, 6, (99.0, 1617.388596491228, 1842.6359649122808), [0.9132889791173116, 0.5293478109785054, 0.36795037669161945, 5, 8, 0.2080789331411591, 0.9823240417158033, 0.6565724435429575, 0.17102971481297558, 0.2735427804015481]
1, 7, (97.5, 1681.2026315789471, 1800.9342105263158), [0.9297555817030009, 0.32446977975855296, 0.4541995450684928, 3, 18, 0.34976775362540236, 0.2681782194107728, 0.3620568134915876, 0.9134770937634471, 0.3612463220793527]
1, 8, (97.5, 1713.1122807017546, 1761.5508771929824), [0.062350379594811156, 0.5210870303077794, 0.7741042381472523, 4, 18, 0.2080789331411591, 0.19323500069546007, 0.3562905474804714, 0.011821923073878415, 0.15004961929326277]
1, 9, (97.0, 1783.0912280701757, 1701.990350877193), [0.062350379594811156, 0.5210870303077794, 0.15045423460288754, 9, 18, 0.499293427978877, 0.19323500069546007, 0.36971483797952975, 0.30109936603376686, 0.15004961929326277]
2, 0, (110.0, 1728.5144110275694, 1790.3657407407406), [0.34842630407503994, 0.49855610849644083, 0.3146701214054892, 10, 14, 0.8039870438190244, 0.7466586420061698, 0.9076269188362106, 0.039048420140426865, 0.6039384605484087]
2, 1, (103.0, 1638.57656641604, 1832.4982456140347), [0.34842630407503994, 0.08569176144725976, 0.3146701214054892, 10, 14, 0.8039870438190244, 0.1111244129722807, 0.9076269188362106, 0.039048420140426865, 0.6039384605484087]
2, 2, (100.5, 1788.3114035087717, 1679.1956140350878), [0.9297555817030009, 0.32446977975855296, 0.4541995450684928, 3, 18, 0.34976775362540236, 0.2681782194107728, 0.3620568134915876, 0.9134770937634471, 0.3612463220793527]
2, 3, (100.0, 1786.5416666666667, 1607.515538847118), [0.2090022637815303, 0.49869779628334143, 0.8840311655307889, 6, 15, 0.8456473140315337, 0.1111244129722807, 0.6609271344573889, 0.18072127376258884, 0.28314310505775997]
2, 4, (98.5, 1666.1093984962406, 1715.9236842105263), [0.4892531282034449, 0.49869779628334143, 0.3146701214054892, 10, 14, 0.8456473140315337, 0.1111244129722807, 0.6609271344573889, 0.18072127376258884, 0.6039384605484087]
2, 5, (98.5, 1684.7087719298245, 1676.7114035087718), [0.9609987620355505, 0.9680469367047656, 0.03638296928712981, 7, 15, 0.07824098574265981, 0.8335839403689523, 0.8812778374866815, 0.1299488666812979, 0.44420728392609476]
2, 6, (98.0, 1672.557769423559, 1631.9231481481481), [0.9132889791173116, 0.5293478109785054, 0.36795037669161945, 5, 8, 0.2080789331411591, 0.9823240417158033, 0.6565724435429575, 0.17102971481297558, 0.2735427804015481]
2, 7, (96.5, 1589.9431077694235, 1755.1304511278195), [0.062350379594811156, 0.5210870303077794, 0.15045423460288754, 9, 18, 0.499293427978877, 0.19323500069546007, 0.36971483797952975, 0.30109936603376686, 0.15004961929326277]
