0, 30, (5.5, 1811.75, 1882.5), (9.5, 1768.5, 1365.75), 6.5, 6.95, 1.1572236891226633
1, 30, (7.5, 1990.1666666666667, 1820.5), (9.5, 1768.5, 1365.75), 8.25, 8.15, 0.593717104351896
2, 30, (7.5, 1568.3333333333333, 1901.6666666666667), (9.5, 1768.5, 1365.75), 8.5, 8.316666666666666, 0.507991688470939
3, 30, (8.0, 1701.7142857142858, 1866.1666666666667), (10.5, 2074.4444444444443, 812.0), 8.5, 8.583333333333334, 0.4844813951249545
4, 30, (8.0, 1355.5, 1838.0), (10.5, 2074.4444444444443, 812.0), 8.5, 8.633333333333333, 0.44596960534198843
5, 30, (8.5, 1999.2857142857142, 1172.0), (10.5, 2074.4444444444443, 812.0), 8.5, 8.65, 0.4310839052125853
6, 30, (8.5, 1942.142857142857, 1653.6), (10.5, 2074.4444444444443, 812.0), 8.5, 8.65, 0.4310839052125853
7, 30, (8.5, 1942.142857142857, 1653.6), (10.5, 2074.4444444444443, 812.0), 8.5, 8.65, 0.4310839052125853
8, 30, (8.5, 1821.2857142857142, 1919.0), (10.5, 2074.4444444444443, 812.0), 8.5, 8.683333333333334, 0.4374801582802228
9, 30, (8.5, 1787.5714285714287, 1643.2), (10.5, 2074.4444444444443, 812.0), 8.5, 8.716666666666667, 0.44127340982912433
10, 30, (8.5, 1750.4285714285713, 1851.4), (10.5, 2074.4444444444443, 812.0), 8.5, 8.716666666666667, 0.44127340982912433
11, 30, (8.5, 1723.5714285714287, 1644.8), (10.5, 2074.4444444444443, 812.0), 8.5, 8.733333333333333, 0.4422166387140533
12, 30, (8.5, 1720.857142857143, 1614.4), (10.5, 2074.4444444444443, 812.0), 8.5, 8.733333333333333, 0.4422166387140533
13, 30, (8.5, 1711.5714285714287, 1551.8), (10.5, 2074.4444444444443, 812.0), 8.5, 8.766666666666667, 0.4606758320361751
14, 30, (8.5, 1682.7142857142858, 1708.8), (10.5, 2074.4444444444443, 812.0), 8.5, 8.783333333333333, 0.4597704741377908
15, 30, (8.5, 1656.142857142857, 1907.4), (10.5, 2074.4444444444443, 812.0), 8.5, 8.85, 0.46815239683960463
16, 30, (8.5, 1649.6666666666667, 1657.75), (10.5, 2074.4444444444443, 812.0), 8.5, 8.85, 0.46815239683960463
17, 30, (8.5, 1612.7142857142858, 1651.0), (10.5, 2074.4444444444443, 812.0), 9.0, 8.933333333333334, 0.47842333648024404
18, 30, (8.5, 1593.142857142857, 1873.4), (10.5, 2074.4444444444443, 812.0), 9.0, 8.95, 0.47169905660283024
19, 30, (8.5, 1587.7142857142858, 1736.8), (10.5, 2074.4444444444443, 812.0), 9.0, 8.95, 0.47169905660283024
20, 30, (8.5, 1554.2857142857142, 1762.2), (10.5, 2074.4444444444443, 812.0), 9.0, 8.966666666666667, 0.4642796092394707
21, 30, (8.5, 1500.0, 1889.6), (10.5, 2074.4444444444443, 812.0), 9.0, 9.016666666666667, 0.45613107278013365
22, 30, (8.5, 1438.4285714285713, 1878.4), (10.5, 2074.4444444444443, 812.0), 9.0, 9.1, 0.43588989435406733
23, 30, (8.5, 1438.4285714285713, 1878.4), (10.5, 2074.4444444444443, 812.0), 9.0, 9.1, 0.43588989435406733
24, 30, (8.5, 1398.142857142857, 1818.6), (10.5, 2074.4444444444443, 812.0), 9.0, 9.183333333333334, 0.39756201472921876
25, 30, (8.5, 1398.142857142857, 1818.6), (10.5, 2074.4444444444443, 812.0), 9.0, 9.183333333333334, 0.39756201472921876
26, 30, (8.5, 1398.142857142857, 1818.6), (10.5, 2074.4444444444443, 812.0), 9.0, 9.183333333333334, 0.39756201472921876
