0, 10, (40.0, 1644.448148148148, 1799.8166666666666), (50.0, 1539.635185185185, 1696.5703703703703), 45.0, 45.0, 3.40587727318528
1, 10, (94.5, 1737.501754385965, 1593.8938596491228), (106.5, 1815.4991228070178, 1625.7789473684209), 97.5, 98.05, 3.4311076928595523
2, 10, (95.0, 1741.7061403508774, 1698.6412280701754), (106.0, 1734.8314536340856, 1668.4464912280703), 98.0, 98.75, 3.1800157232315693
3, 10, (93.5, 1683.4429824561403, 1702.4026315789472), (107.5, 1661.8140350877193, 1761.004385964912), 99.0, 100.0, 4.421538193886829
4, 10, (94.5, 1897.65350877193, 1541.3184210526317), (106.5, 1751.0934837092734, 1765.182456140351), 100.0, 99.45, 3.9588508433635132
5, 10, (96.0, 1713.1517543859652, 1695.8918546365912), (104.0, 1697.6701754385963, 1697.7473684210527), 97.5, 98.55, 2.6500000000000004
6, 10, (96.0, 1708.642105263158, 1694.7615288220552), (104.5, 1743.5008771929827, 1634.2026315789474), 98.0, 98.95, 2.678152348168416
7, 10, (95.0, 1679.2798245614035, 1711.1219298245614), (103.5, 1697.8026455026456, 1664.1274436090225), 98.5, 99.35, 2.7390691849604676
8, 10, (96.0, 1741.1601851851851, 1611.9098997493736), (102.5, 1685.8701754385966, 1615.2894736842106), 99.5, 99.3, 2.1931712199461306
9, 10, (97.5, 1705.3543859649124, 1681.1780701754385), (110.0, 1624.3820175438598, 1805.425925925926), 100.5, 101.05, 3.517456467392311
10, 10, (96.0, 1787.144110275689, 1746.2287037037038), (105.5, 1724.0489974937343, 1669.6640350877192), 100.75, 100.6, 3.0149626863362666
11, 10, (95.5, 1834.1829573934833, 1684.3096491228068), (104.0, 1650.5928571428574, 1774.7491228070178), 98.0, 99.3, 3.009983388658483
12, 10, (97.5, 1714.2087719298245, 1825.8270676691727), (107.5, 1741.861654135338, 1601.8277777777778), 100.5, 101.3, 3.4510867853474796
13, 10, (96.0, 1760.762656641604, 1672.2859649122809), (103.5, 1743.7043859649125, 1812.377192982456), 98.25, 99.25, 2.369071548096427
14, 10, (97.5, 1685.3266917293233, 1739.3435185185183), (103.5, 1719.7780701754386, 1617.7973684210526), 99.25, 99.7, 1.8734993995195193
15, 10, (95.5, 1607.842105263158, 1685.9456140350878), (106.5, 1637.4931077694234, 1788.7394736842107), 98.75, 99.05, 2.90215437218629
16, 10, (96.5, 1750.3149122807015, 1658.1763157894736), (108.0, 1660.0912280701752, 1675.8464912280701), 98.0, 99.4, 3.3301651610693423
17, 10, (95.5, 1800.0976851851851, 1571.893253968254), (107.0, 1699.7660401002506, 1678.5298245614038), 100.5, 100.55, 3.3871079108879893
18, 10, (96.0, 1557.7026315789474, 1797.6114035087717), (107.0, 1685.4798245614033, 1733.4561403508771), 101.25, 101.2, 3.203123475609394
19, 10, (95.0, 1667.6622807017545, 1773.5675438596495), (106.0, 1808.6873433583958, 1623.4763157894738), 99.75, 99.4, 3.2695565448543626
20, 10, (94.0, 1669.1491228070174, 1813.4114035087723), (110.0, 1797.280513784461, 1606.0157407407405), 100.75, 101.25, 4.388906469725688
21, 10, (95.5, 1620.6999999999998, 1763.1877192982456), (105.5, 1712.471052631579, 1788.921052631579), 98.75, 99.85, 3.361919094802848
22, 10, (96.0, 1622.8166666666666, 1698.7741854636595), (103.5, 1636.3473684210526, 1692.9956140350878), 97.0, 98.35, 2.3879907872519106
23, 10, (94.5, 1777.6885964912278, 1576.7570175438595), (108.5, 1672.7631578947369, 1694.963157894737), 98.5, 100.15, 4.7908767464838835
24, 10, (95.5, 1728.935964912281, 1763.9543859649123), (103.0, 1760.7342105263156, 1744.5535087719297), 98.75, 98.9, 2.517935662402834
25, 10, (97.0, 1564.411403508772, 1695.7166666666665), (100.5, 1689.5645363408519, 1694.35350877193), 98.25, 98.7, 1.1874342087037917
26, 10, (96.5, 1549.417543859649, 1748.5175438596493), (108.0, 1699.4671679197995, 1850.1166666666668), 99.5, 100.7, 3.8353617821530213
27, 10, (93.5, 1696.4798245614033, 1791.6912280701754), (105.5, 1640.4210526315787, 1685.7035087719298), 98.5, 98.95, 3.901602234979881
28, 10, (94.5, 1711.859649122807, 1650.0973684210528), (101.5, 1624.8842105263157, 1838.251754385965), 97.75, 98.05, 2.079062288629179
29, 10, (95.5, 1691.814035087719, 1827.6789473684212), (105.0, 1668.231578947369, 1791.0333333333333), 99.0, 99.55, 3.15
30, 10, (94.5, 1638.3640350877192, 1753.3745614035088), (102.0, 1622.1679824561404, 1808.6490740740742), 97.25, 97.65, 2.419194080680589
31, 10, (94.5, 1572.0, 1773.7140350877191), (104.0, 1684.1497493734335, 1736.1859649122807), 98.5, 98.45, 3.409178786746157
32, 10, (96.0, 1740.4973684210524, 1679.2298245614033), (108.0, 1731.759899749373, 1796.5482456140353), 99.75, 100.05, 3.1020154738492196
33, 10, (94.0, 1659.7601851851853, 1850.5912280701757), (107.5, 1689.1043859649124, 1737.7061403508774), 98.5, 99.5, 4.266145801540309
34, 10, (96.5, 1818.2197994987464, 1751.594862155388), (110.0, 1588.7499999999998, 1853.1499999999999), 99.5, 100.15, 3.8733060813728626
35, 10, (95.5, 1678.6552631578945, 1654.7228070175436), (112.0, 1667.2228835978838, 1784.9989974937344), 99.25, 99.95, 4.372928080817246
36, 10, (93.5, 1683.681203007519, 1736.3603174603174), (108.0, 1669.806140350877, 1870.689814814815), 101.5, 101.2, 4.523273151159457
37, 10, (96.0, 1747.846240601503, 1752.135087719298), (104.0, 1708.5070175438595, 1692.6684210526314), 99.0, 99.25, 2.2276669409945464
38, 10, (95.0, 1679.162280701754, 1610.0131578947369), (102.5, 1644.2850877192984, 1807.3868421052628), 99.5, 99.4, 2.3853720883753127
39, 10, (96.0, 1796.835087719298, 1536.6630325814535), (103.5, 1752.7191729323308, 1672.6526315789476), 98.5, 98.55, 2.5342651794948376
40, 10, (95.5, 1745.2315789473685, 1791.3631578947366), (110.5, 1691.6122807017546, 1696.4685185185185), 99.5, 100.2, 3.9698866482558417
41, 10, (95.0, 1769.3561403508775, 1563.39649122807), (102.5, 1623.9008771929825, 1765.2694444444444), 99.75, 99.15, 2.6177280225416846
42, 10, (94.0, 1808.2661654135338, 1656.109649122807), (110.0, 1721.2374686716792, 1709.4456140350878), 101.5, 101.45, 5.022200712834962
43, 10, (95.0, 1660.5298245614035, 1715.6429824561405), (106.5, 1663.645864661654, 1710.5425925925924), 100.0, 100.25, 3.848701079585163
44, 10, (96.0, 1634.0207393483713, 1857.191534391534), (103.5, 1739.7691798941798, 1705.497807017544), 99.5, 99.3, 2.389560629069704
45, 10, (96.5, 1867.922305764411, 1459.0484962406015), (104.0, 1713.5622807017542, 1633.7526315789476), 97.5, 98.6, 2.6627053911388696
46, 10, (95.0, 1624.8342105263157, 1779.4552631578947), (103.0, 1690.2087719298245, 1675.8973684210523), 99.0, 99.25, 2.25
47, 10, (95.0, 1675.9473684210527, 1715.6907268170428), (106.0, 1702.5510025062654, 1815.6657894736843), 99.25, 99.9, 3.8
48, 10, (97.5, 1637.7604010025063, 1720.6021164021165), (102.5, 1676.6706766917293, 1762.0824561403508), 100.0, 99.8, 1.8466185312619385
49, 10, (96.0, 1899.3565162907269, 1606.7759398496241), (103.0, 1852.7724310776946, 1600.709022556391), 97.5, 98.25, 2.1937410968480306
